Region,Constituency,Option,Votes,Seats
Aragón,Huesca,GBAI       ,0,0
Aragón,Huesca,EL PI      ,0,0
Aragón,Huesca,CCD        ,0,0
Aragón,Huesca,EB         ,554,0
Aragón,Huesca,FE de las J,0,0
Aragón,Huesca,X LA IZQUIE,0,0
Aragón,Huesca,SOMVAL     ,0,0
Aragón,Huesca,PUM+J      ,0,0
Aragón,Huesca,SAIn       ,0,0
Aragón,Huesca,CENTRO MODE,0,0
Aragón,Huesca,PT         ,0,0
Aragón,Huesca,CANARIAS DE,0,0
Aragón,Huesca,P-LIB      ,0,0
Aragón,Huesca,PH         ,0,0
Aragón,Huesca,ARAPV      ,0,0
Aragón,Huesca,EU-eX      ,0,0
Aragón,Huesca,PCOE       ,0,0
Aragón,Huesca,DN         ,0,0
Aragón,Huesca,IFem       ,0,0
Aragón,Huesca,PREPAL     ,0,0
Aragón,Huesca,EN POSITIU ,0,0
Aragón,Huesca,CILUS      ,0,0
Aragón,Huesca,CRA        ,0,0
Aragón,Huesca,Ln         ,0,0
Aragón,Huesca,AVANT      ,0,0
Aragón,Huesca,mlgXSÍ     ,0,0
Aragón,Huesca,PFyV       ,0,0
Aragón,Huesca,AJU        ,0,0
Aragón,Huesca,Independien,114,0
Aragón,Huesca,FDEE       ,0,0
Aragón,Huesca,SOLUCIONA  ,0,0
Aragón,Huesca,"JS,PC      ",0,0
Aragón,Huesca,+MAS+      ,0,0
Aragón,Huesca,PLD        ,0,0
Aragón,Huesca,OE         ,0,0
"Asturias, Principado de",Asturias,Abstención,356887,0
"Asturias, Principado de",Asturias,Votos en blanco,5591,0
"Asturias, Principado de",Asturias,Votos nulos,5233,0
"Asturias, Principado de",Asturias,PP         ,187568,3
"Asturias, Principado de",Asturias,PSOE       ,145113,2
"Asturias, Principado de",Asturias,C's        ,84464,1
"Asturias, Principado de",Asturias,PODEMOS    ,132984,2
"Asturias, Principado de",Asturias,EN COMÚ    ,0,0
"Asturias, Principado de",Asturias,IU-UPeC    ,52583,0
"Asturias, Principado de",Asturias,PODEMOS-COM,0,0
"Asturias, Principado de",Asturias,ERC-CATSI  ,0,0
"Asturias, Principado de",Asturias,DL         ,0,0
"Asturias, Principado de",Asturias,PODEMOS-En ,0,0
"Asturias, Principado de",Asturias,EAJ-PNV    ,0,0
"Asturias, Principado de",Asturias,PACMA      ,4555,0
"Asturias, Principado de",Asturias,EH Bildu   ,0,0
"Asturias, Principado de",Asturias,UPYD       ,3855,0
"Asturias, Principado de",Asturias,CCa-PNC    ,0,0
"Asturias, Principado de",Asturias,NÓS        ,0,0
"Asturias, Principado de",Asturias,unio.cat   ,0,0
"Asturias, Principado de",Asturias,VOX        ,1715,0
"Asturias, Principado de",Asturias,RECORTES CE,1038,0
"Asturias, Principado de",Asturias,MÉS        ,0,0
"Asturias, Principado de",Asturias,PCPE       ,1240,0
"Asturias, Principado de",Asturias,GBAI       ,0,0
"Asturias, Principado de",Asturias,EL PI      ,0,0
"Asturias, Principado de",Asturias,CCD        ,0,0
"Asturias, Principado de",Asturias,EB         ,1869,0
"Asturias, Principado de",Asturias,FE de las J,0,0
"Asturias, Principado de",Asturias,X LA IZQUIE,0,0
"Asturias, Principado de",Asturias,SOMVAL     ,0,0
"Asturias, Principado de",Asturias,PUM+J      ,0,0
"Asturias, Principado de",Asturias,SAIn       ,0,0
"Asturias, Principado de",Asturias,CENTRO MODE,0,0
"Asturias, Principado de",Asturias,PT         ,0,0
"Asturias, Principado de",Asturias,CANARIAS DE,0,0
"Asturias, Principado de",Asturias,P-LIB      ,0,0
"Asturias, Principado de",Asturias,PH         ,392,0
"Asturias, Principado de",Asturias,ARAPV      ,0,0
"Asturias, Principado de",Asturias,EU-eX      ,0,0
"Asturias, Principado de",Asturias,PCOE       ,0,0
"Asturias, Principado de",Asturias,DN         ,0,0
"Asturias, Principado de",Asturias,IFem       ,0,0
"Asturias, Principado de",Asturias,PREPAL     ,0,0
"Asturias, Principado de",Asturias,EN POSITIU ,0,0
"Asturias, Principado de",Asturias,CILUS      ,0,0
"Asturias, Principado de",Asturias,CRA        ,0,0
"Asturias, Principado de",Asturias,Ln         ,0,0
"Asturias, Principado de",Asturias,AVANT      ,0,0
"Asturias, Principado de",Asturias,mlgXSÍ     ,0,0
"Asturias, Principado de",Asturias,PFyV       ,0,0
"Asturias, Principado de",Asturias,AJU        ,0,0
"Asturias, Principado de",Asturias,Independien,0,0
"Asturias, Principado de",Asturias,FDEE       ,0,0
"Asturias, Principado de",Asturias,SOLUCIONA  ,0,0
"Asturias, Principado de",Asturias,"JS,PC      ",0,0
"Asturias, Principado de",Asturias,+MAS+      ,0,0
"Asturias, Principado de",Asturias,PLD        ,0,0
"Asturias, Principado de",Asturias,OE         ,0,0
"Balears, Illes","Balears, Illes",Abstención,282715,0
"Balears, Illes","Balears, Illes",Votos en blanco,3997,0
"Balears, Illes","Balears, Illes",Votos nulos,4696,0
"Balears, Illes","Balears, Illes",PP         ,140640,3
"Balears, Illes","Balears, Illes",PSOE       ,88635,2
"Balears, Illes","Balears, Illes",C's        ,71551,1
"Balears, Illes","Balears, Illes",PODEMOS    ,111628,2
"Balears, Illes","Balears, Illes",EN COMÚ    ,0,0
"Balears, Illes","Balears, Illes",IU-UPeC    ,11451,0
"Balears, Illes","Balears, Illes",PODEMOS-COM,0,0
"Balears, Illes","Balears, Illes",ERC-CATSI  ,0,0
"Balears, Illes","Balears, Illes",DL         ,0,0
"Balears, Illes","Balears, Illes",PODEMOS-En ,0,0
"Balears, Illes","Balears, Illes",EAJ-PNV    ,0,0
"Balears, Illes","Balears, Illes",PACMA      ,5114,0
"Balears, Illes","Balears, Illes",EH Bildu   ,0,0
"Balears, Illes","Balears, Illes",UPYD       ,2276,0
"Balears, Illes","Balears, Illes",CCa-PNC    ,0,0
"Balears, Illes","Balears, Illes",NÓS        ,0,0
"Balears, Illes","Balears, Illes",unio.cat   ,0,0
"Balears, Illes","Balears, Illes",VOX        ,0,0
"Balears, Illes","Balears, Illes",RECORTES CE,1177,0
"Balears, Illes","Balears, Illes",MÉS        ,33877,0
"Balears, Illes","Balears, Illes",PCPE       ,0,0
"Balears, Illes","Balears, Illes",GBAI       ,0,0
"Balears, Illes","Balears, Illes",EL PI      ,12910,0
"Balears, Illes","Balears, Illes",CCD        ,0,0
"Balears, Illes","Balears, Illes",EB         ,0,0
"Balears, Illes","Balears, Illes",FE de las J,0,0
"Balears, Illes","Balears, Illes",X LA IZQUIE,0,0
"Balears, Illes","Balears, Illes",SOMVAL     ,0,0
"Balears, Illes","Balears, Illes",PUM+J      ,0,0
"Balears, Illes","Balears, Illes",SAIn       ,0,0
"Balears, Illes","Balears, Illes",CENTRO MODE,0,0
"Balears, Illes","Balears, Illes",PT         ,0,0
"Balears, Illes","Balears, Illes",CANARIAS DE,0,0
"Balears, Illes","Balears, Illes",P-LIB      ,0,0
"Balears, Illes","Balears, Illes",PH         ,0,0
"Balears, Illes","Balears, Illes",ARAPV      ,0,0
"Balears, Illes","Balears, Illes",EU-eX      ,0,0
"Balears, Illes","Balears, Illes",PCOE       ,0,0
"Balears, Illes","Balears, Illes",DN         ,0,0
"Balears, Illes","Balears, Illes",IFem       ,0,0
"Balears, Illes","Balears, Illes",PREPAL     ,0,0
"Balears, Illes","Balears, Illes",EN POSITIU ,0,0
"Balears, Illes","Balears, Illes",CILUS      ,0,0
"Balears, Illes","Balears, Illes",CRA        ,0,0
"Balears, Illes","Balears, Illes",Ln         ,0,0
"Balears, Illes","Balears, Illes",AVANT      ,0,0
"Balears, Illes","Balears, Illes",mlgXSÍ     ,0,0
"Balears, Illes","Balears, Illes",PFyV       ,714,0
"Balears, Illes","Balears, Illes",AJU        ,0,0
"Balears, Illes","Balears, Illes",Independien,0,0
"Balears, Illes","Balears, Illes",FDEE       ,0,0
"Balears, Illes","Balears, Illes",SOLUCIONA  ,0,0
"Balears, Illes","Balears, Illes","JS,PC      ",0,0
"Balears, Illes","Balears, Illes",+MAS+      ,0,0
"Balears, Illes","Balears, Illes",PLD        ,0,0
"Balears, Illes","Balears, Illes",OE         ,0,0
Canarias,Santa Cruz de Tenerife,Abstención,347074,0
Canarias,Santa Cruz de Tenerife,Votos en blanco,3151,0
Canarias,Santa Cruz de Tenerife,Votos nulos,5365,0
Canarias,Santa Cruz de Tenerife,PP         ,138203,2
Canarias,Santa Cruz de Tenerife,PSOE       ,102892,2
Canarias,Santa Cruz de Tenerife,C's        ,50257,1
Canarias,Santa Cruz de Tenerife,PODEMOS    ,94936,1
Canarias,Santa Cruz de Tenerife,EN COMÚ    ,0,0
Canarias,Santa Cruz de Tenerife,IU-UPeC    ,15716,0
Canarias,Santa Cruz de Tenerife,PODEMOS-COM,0,0
Canarias,Santa Cruz de Tenerife,ERC-CATSI  ,0,0
Canarias,Santa Cruz de Tenerife,DL         ,0,0
Canarias,Santa Cruz de Tenerife,PODEMOS-En ,0,0
Canarias,Santa Cruz de Tenerife,EAJ-PNV    ,0,0
Canarias,Santa Cruz de Tenerife,PACMA      ,6537,0
Canarias,Santa Cruz de Tenerife,EH Bildu   ,0,0
Canarias,Santa Cruz de Tenerife,UPYD       ,2117,0
Canarias,Santa Cruz de Tenerife,CCa-PNC    ,60129,1
Canarias,Santa Cruz de Tenerife,NÓS        ,0,0
Canarias,Santa Cruz de Tenerife,unio.cat   ,0,0
Canarias,Santa Cruz de Tenerife,VOX        ,772,0
Canarias,Santa Cruz de Tenerife,RECORTES CE,1182,0
Canarias,Santa Cruz de Tenerife,MÉS        ,0,0
Canarias,Santa Cruz de Tenerife,PCPE       ,759,0
Canarias,Santa Cruz de Tenerife,GBAI       ,0,0
Canarias,Santa Cruz de Tenerife,EL PI      ,0,0
Canarias,Santa Cruz de Tenerife,CCD        ,0,0
Canarias,Santa Cruz de Tenerife,EB         ,0,0
Canarias,Santa Cruz de Tenerife,FE de las J,0,0
Canarias,Santa Cruz de Tenerife,X LA IZQUIE,0,0
Canarias,Santa Cruz de Tenerife,SOMVAL     ,0,0
Canarias,Santa Cruz de Tenerife,PUM+J      ,0,0
Canarias,Santa Cruz de Tenerife,SAIn       ,0,0
Canarias,Santa Cruz de Tenerife,CENTRO MODE,0,0
Canarias,Santa Cruz de Tenerife,PT         ,0,0
Canarias,Santa Cruz de Tenerife,CANARIAS DE,1278,0
Canarias,Santa Cruz de Tenerife,P-LIB      ,0,0
Canarias,Santa Cruz de Tenerife,PH         ,0,0
Canarias,Santa Cruz de Tenerife,ARAPV      ,0,0
Canarias,Santa Cruz de Tenerife,EU-eX      ,0,0
Canarias,Santa Cruz de Tenerife,PCOE       ,0,0
Canarias,Santa Cruz de Tenerife,DN         ,0,0
Canarias,Santa Cruz de Tenerife,IFem       ,0,0
Canarias,Santa Cruz de Tenerife,PREPAL     ,0,0
Canarias,Santa Cruz de Tenerife,EN POSITIU ,0,0
Canarias,Santa Cruz de Tenerife,CILUS      ,0,0
Canarias,Santa Cruz de Tenerife,CRA        ,0,0
Canarias,Santa Cruz de Tenerife,Ln         ,0,0
Canarias,Santa Cruz de Tenerife,AVANT      ,0,0
Canarias,Santa Cruz de Tenerife,mlgXSÍ     ,0,0
Canarias,Santa Cruz de Tenerife,PFyV       ,0,0
Canarias,Santa Cruz de Tenerife,AJU        ,0,0
Canarias,Santa Cruz de Tenerife,Independien,0,0
Canarias,Santa Cruz de Tenerife,FDEE       ,0,0
Canarias,Santa Cruz de Tenerife,SOLUCIONA  ,0,0
Canarias,Santa Cruz de Tenerife,"JS,PC      ",0,0
Canarias,Santa Cruz de Tenerife,+MAS+      ,0,0
Canarias,Santa Cruz de Tenerife,PLD        ,0,0
Canarias,Santa Cruz de Tenerife,OE         ,0,0
Canarias,"Palmas, Las",Abstención,314906,0
Canarias,"Palmas, Las",Votos en blanco,4111,0
Canarias,"Palmas, Las",Votos nulos,7535,0
Canarias,"Palmas, Las",PP         ,145372,3
Canarias,"Palmas, Las",PSOE       ,115521,2
Canarias,"Palmas, Las",C's        ,63385,1
Canarias,"Palmas, Las",PODEMOS    ,136583,2
Canarias,"Palmas, Las",EN COMÚ    ,0,0
Canarias,"Palmas, Las",IU-UPeC    ,15262,0
Canarias,"Palmas, Las",PODEMOS-COM,0,0
Canarias,"Palmas, Las",ERC-CATSI  ,0,0
Canarias,"Palmas, Las",DL         ,0,0
Canarias,"Palmas, Las",PODEMOS-En ,0,0
Canarias,"Palmas, Las",EAJ-PNV    ,0,0
Canarias,"Palmas, Las",PACMA      ,5351,0
Canarias,"Palmas, Las",EH Bildu   ,0,0
Canarias,"Palmas, Las",UPYD       ,2564,0
Canarias,"Palmas, Las",CCa-PNC    ,21788,0
Canarias,"Palmas, Las",NÓS        ,0,0
Canarias,"Palmas, Las",unio.cat   ,0,0
Canarias,"Palmas, Las",VOX        ,774,0
Canarias,"Palmas, Las",RECORTES CE,1478,0
Canarias,"Palmas, Las",MÉS        ,0,0
Canarias,"Palmas, Las",PCPE       ,953,0
Canarias,"Palmas, Las",GBAI       ,0,0
Canarias,"Palmas, Las",EL PI      ,0,0
Canarias,"Palmas, Las",CCD        ,0,0
Canarias,"Palmas, Las",EB         ,0,0
Canarias,"Palmas, Las",FE de las J,0,0
Canarias,"Palmas, Las",X LA IZQUIE,0,0
Canarias,"Palmas, Las",SOMVAL     ,0,0
Canarias,"Palmas, Las",PUM+J      ,616,0
Canarias,"Palmas, Las",SAIn       ,300,0
Canarias,"Palmas, Las",CENTRO MODE,0,0
Canarias,"Palmas, Las",PT         ,0,0
Canarias,"Palmas, Las",CANARIAS DE,1605,0
Canarias,"Palmas, Las",P-LIB      ,0,0
Canarias,"Palmas, Las",PH         ,439,0
Canarias,"Palmas, Las",ARAPV      ,0,0
Canarias,"Palmas, Las",EU-eX      ,0,0
Canarias,"Palmas, Las",PCOE       ,0,0
Canarias,"Palmas, Las",DN         ,0,0
Canarias,"Palmas, Las",IFem       ,0,0
Canarias,"Palmas, Las",PREPAL     ,0,0
Canarias,"Palmas, Las",EN POSITIU ,0,0
Canarias,"Palmas, Las",CILUS      ,0,0
Canarias,"Palmas, Las",CRA        ,0,0
Canarias,"Palmas, Las",Ln         ,0,0
Canarias,"Palmas, Las",AVANT      ,0,0
Canarias,"Palmas, Las",mlgXSÍ     ,0,0
Canarias,"Palmas, Las",PFyV       ,0,0
Canarias,"Palmas, Las",AJU        ,0,0
Canarias,"Palmas, Las",Independien,0,0
Canarias,"Palmas, Las",FDEE       ,0,0
Canarias,"Palmas, Las",SOLUCIONA  ,0,0
Canarias,"Palmas, Las","JS,PC      ",0,0
Canarias,"Palmas, Las",+MAS+      ,0,0
Canarias,"Palmas, Las",PLD        ,0,0
Canarias,"Palmas, Las",OE         ,0,0
Cantabria,Cantabria,Abstención,144796,0
Cantabria,Cantabria,Votos en blanco,2849,0
Cantabria,Cantabria,Votos nulos,3904,0
Cantabria,Cantabria,PP         ,129216,2
Cantabria,Cantabria,PSOE       ,78460,1
Cantabria,Cantabria,C's        ,53371,1
Cantabria,Cantabria,PODEMOS    ,62569,1
Cantabria,Cantabria,EN COMÚ    ,0,0
Cantabria,Cantabria,IU-UPeC    ,15488,0
Cantabria,Cantabria,PODEMOS-COM,0,0
Cantabria,Cantabria,ERC-CATSI  ,0,0
Cantabria,Cantabria,DL         ,0,0
Cantabria,Cantabria,PODEMOS-En ,0,0
Cantabria,Cantabria,EAJ-PNV    ,0,0
Cantabria,Cantabria,PACMA      ,2943,0
Cantabria,Cantabria,EH Bildu   ,0,0
Cantabria,Cantabria,UPYD       ,2875,0
Cantabria,Cantabria,CCa-PNC    ,0,0
Cantabria,Cantabria,NÓS        ,0,0
Cantabria,Cantabria,unio.cat   ,0,0
Cantabria,Cantabria,VOX        ,901,0
Cantabria,Cantabria,RECORTES CE,529,0
Cantabria,Cantabria,MÉS        ,0,0
Cantabria,Cantabria,PCPE       ,461,0
Cantabria,Cantabria,GBAI       ,0,0
Cantabria,Cantabria,EL PI      ,0,0
Cantabria,Cantabria,CCD        ,0,0
Cantabria,Cantabria,EB         ,0,0
Cantabria,Cantabria,FE de las J,0,0
Cantabria,Cantabria,X LA IZQUIE,0,0
Cantabria,Cantabria,SOMVAL     ,0,0
Cantabria,Cantabria,PUM+J      ,0,0
Cantabria,Cantabria,SAIn       ,173,0
Cantabria,Cantabria,CENTRO MODE,0,0
Cantabria,Cantabria,PT         ,0,0
Cantabria,Cantabria,CANARIAS DE,0,0
Cantabria,Cantabria,P-LIB      ,0,0
Cantabria,Cantabria,PH         ,236,0
Cantabria,Cantabria,ARAPV      ,0,0
Cantabria,Cantabria,EU-eX      ,0,0
Cantabria,Cantabria,PCOE       ,0,0
Cantabria,Cantabria,DN         ,0,0
Cantabria,Cantabria,IFem       ,0,0
Cantabria,Cantabria,PREPAL     ,0,0
Cantabria,Cantabria,EN POSITIU ,0,0
Cantabria,Cantabria,CILUS      ,0,0
Cantabria,Cantabria,CRA        ,0,0
Cantabria,Cantabria,Ln         ,0,0
Cantabria,Cantabria,AVANT      ,0,0
Cantabria,Cantabria,mlgXSÍ     ,0,0
Cantabria,Cantabria,PFyV       ,0,0
Cantabria,Cantabria,AJU        ,0,0
Cantabria,Cantabria,Independien,0,0
Cantabria,Cantabria,FDEE       ,0,0
Cantabria,Cantabria,SOLUCIONA  ,0,0
Cantabria,Cantabria,"JS,PC      ",0,0
Cantabria,Cantabria,+MAS+      ,0,0
Cantabria,Cantabria,PLD        ,0,0
Cantabria,Cantabria,OE         ,0,0
Castilla - La Mancha,Guadalajara,Abstención,44491,0
Castilla - La Mancha,Guadalajara,Votos en blanco,979,0
Castilla - La Mancha,Guadalajara,Votos nulos,1562,0
Castilla - La Mancha,Guadalajara,PP         ,47365,1
Castilla - La Mancha,Guadalajara,PSOE       ,30685,1
Castilla - La Mancha,Guadalajara,C's        ,24603,1
Castilla - La Mancha,Guadalajara,PODEMOS    ,23827,0
Castilla - La Mancha,Guadalajara,EN COMÚ    ,0,0
Castilla - La Mancha,Guadalajara,IU-UPeC    ,5628,0
Castilla - La Mancha,Guadalajara,PODEMOS-COM,0,0
Castilla - La Mancha,Guadalajara,ERC-CATSI  ,0,0
Castilla - La Mancha,Guadalajara,DL         ,0,0
Castilla - La Mancha,Guadalajara,PODEMOS-En ,0,0
Castilla - La Mancha,Guadalajara,EAJ-PNV    ,0,0
Castilla - La Mancha,Guadalajara,PACMA      ,1152,0
Castilla - La Mancha,Guadalajara,EH Bildu   ,0,0
Castilla - La Mancha,Guadalajara,UPYD       ,1026,0
Castilla - La Mancha,Guadalajara,CCa-PNC    ,0,0
Castilla - La Mancha,Guadalajara,NÓS        ,0,0
Castilla - La Mancha,Guadalajara,unio.cat   ,0,0
Castilla - La Mancha,Guadalajara,VOX        ,645,0
Castilla - La Mancha,Guadalajara,RECORTES CE,283,0
Castilla - La Mancha,Guadalajara,MÉS        ,0,0
Castilla - La Mancha,Guadalajara,PCPE       ,0,0
Castilla - La Mancha,Guadalajara,GBAI       ,0,0
Castilla - La Mancha,Guadalajara,EL PI      ,0,0
Castilla - La Mancha,Guadalajara,CCD        ,0,0
Castilla - La Mancha,Guadalajara,EB         ,0,0
Castilla - La Mancha,Guadalajara,FE de las J,0,0
Castilla - La Mancha,Guadalajara,X LA IZQUIE,0,0
Castilla - La Mancha,Guadalajara,SOMVAL     ,0,0
Castilla - La Mancha,Guadalajara,PUM+J      ,0,0
Castilla - La Mancha,Guadalajara,SAIn       ,75,0
Castilla - La Mancha,Guadalajara,CENTRO MODE,0,0
Castilla - La Mancha,Guadalajara,PT         ,0,0
Castilla - La Mancha,Guadalajara,CANARIAS DE,0,0
Castilla - La Mancha,Guadalajara,P-LIB      ,0,0
Castilla - La Mancha,Guadalajara,PH         ,0,0
Castilla - La Mancha,Guadalajara,ARAPV      ,0,0
Castilla - La Mancha,Guadalajara,EU-eX      ,0,0
Castilla - La Mancha,Guadalajara,PCOE       ,0,0
Castilla - La Mancha,Guadalajara,DN         ,0,0
Castilla - La Mancha,Guadalajara,IFem       ,0,0
Castilla - La Mancha,Guadalajara,PREPAL     ,0,0
Castilla - La Mancha,Guadalajara,EN POSITIU ,0,0
Castilla - La Mancha,Guadalajara,CILUS      ,0,0
Castilla - La Mancha,Guadalajara,CRA        ,0,0
Castilla - La Mancha,Guadalajara,Ln         ,0,0
Castilla - La Mancha,Guadalajara,AVANT      ,0,0
Castilla - La Mancha,Guadalajara,mlgXSÍ     ,0,0
Castilla - La Mancha,Guadalajara,PFyV       ,0,0
Castilla - La Mancha,Guadalajara,AJU        ,0,0
Castilla - La Mancha,Guadalajara,Independien,0,0
Castilla - La Mancha,Guadalajara,FDEE       ,0,0
Castilla - La Mancha,Guadalajara,SOLUCIONA  ,0,0
Castilla - La Mancha,Guadalajara,"JS,PC      ",0,0
Castilla - La Mancha,Guadalajara,+MAS+      ,0,0
Castilla - La Mancha,Guadalajara,PLD        ,0,0
Castilla - La Mancha,Guadalajara,OE         ,0,0
Castilla - La Mancha,Albacete,Abstención,76792,0
Castilla - La Mancha,Albacete,Votos en blanco,1727,0
Castilla - La Mancha,Albacete,Votos nulos,2300,0
Castilla - La Mancha,Albacete,PP         ,85241,2
Castilla - La Mancha,Albacete,PSOE       ,65205,1
Castilla - La Mancha,Albacete,C's        ,33755,1
Castilla - La Mancha,Albacete,PODEMOS    ,32320,0
Castilla - La Mancha,Albacete,EN COMÚ    ,0,0
Castilla - La Mancha,Albacete,IU-UPeC    ,9306,0
Castilla - La Mancha,Albacete,PODEMOS-COM,0,0
Castilla - La Mancha,Albacete,ERC-CATSI  ,0,0
Castilla - La Mancha,Albacete,DL         ,0,0
Castilla - La Mancha,Albacete,PODEMOS-En ,0,0
Castilla - La Mancha,Albacete,EAJ-PNV    ,0,0
Castilla - La Mancha,Albacete,PACMA      ,1583,0
Castilla - La Mancha,Albacete,EH Bildu   ,0,0
Castilla - La Mancha,Albacete,UPYD       ,1146,0
Castilla - La Mancha,Albacete,CCa-PNC    ,0,0
Castilla - La Mancha,Albacete,NÓS        ,0,0
Castilla - La Mancha,Albacete,unio.cat   ,0,0
Castilla - La Mancha,Albacete,VOX        ,538,0
Castilla - La Mancha,Albacete,RECORTES CE,305,0
Castilla - La Mancha,Albacete,MÉS        ,0,0
Castilla - La Mancha,Albacete,PCPE       ,251,0
Castilla - La Mancha,Albacete,GBAI       ,0,0
Castilla - La Mancha,Albacete,EL PI      ,0,0
Castilla - La Mancha,Albacete,CCD        ,0,0
Castilla - La Mancha,Albacete,EB         ,0,0
Castilla - La Mancha,Albacete,FE de las J,0,0
Castilla - La Mancha,Albacete,X LA IZQUIE,0,0
Castilla - La Mancha,Albacete,SOMVAL     ,0,0
Castilla - La Mancha,Albacete,PUM+J      ,0,0
Castilla - La Mancha,Albacete,SAIn       ,0,0
Castilla - La Mancha,Albacete,CENTRO MODE,0,0
Castilla - La Mancha,Albacete,PT         ,0,0
Castilla - La Mancha,Albacete,CANARIAS DE,0,0
Castilla - La Mancha,Albacete,P-LIB      ,0,0
Castilla - La Mancha,Albacete,PH         ,0,0
Castilla - La Mancha,Albacete,ARAPV      ,0,0
Castilla - La Mancha,Albacete,EU-eX      ,0,0
Castilla - La Mancha,Albacete,PCOE       ,0,0
Castilla - La Mancha,Albacete,DN         ,0,0
Castilla - La Mancha,Albacete,IFem       ,0,0
Castilla - La Mancha,Albacete,PREPAL     ,0,0
Castilla - La Mancha,Albacete,EN POSITIU ,0,0
Castilla - La Mancha,Albacete,CILUS      ,0,0
Castilla - La Mancha,Albacete,CRA        ,0,0
Castilla - La Mancha,Albacete,Ln         ,0,0
Castilla - La Mancha,Albacete,AVANT      ,0,0
Castilla - La Mancha,Albacete,mlgXSÍ     ,0,0
Castilla - La Mancha,Albacete,PFyV       ,0,0
Castilla - La Mancha,Albacete,AJU        ,0,0
Castilla - La Mancha,Albacete,Independien,0,0
Castilla - La Mancha,Albacete,FDEE       ,0,0
Castilla - La Mancha,Albacete,SOLUCIONA  ,0,0
Castilla - La Mancha,Albacete,"JS,PC      ",0,0
Castilla - La Mancha,Albacete,+MAS+      ,0,0
Castilla - La Mancha,Albacete,PLD        ,205,0
Castilla - La Mancha,Albacete,OE         ,0,0
Castilla - La Mancha,Ciudad Real,Abstención,102882,0
Castilla - La Mancha,Ciudad Real,Votos en blanco,2282,0
Castilla - La Mancha,Ciudad Real,Votos nulos,3427,0
Castilla - La Mancha,Ciudad Real,PP         ,113451,3
Castilla - La Mancha,Ciudad Real,PSOE       ,91959,2
Castilla - La Mancha,Ciudad Real,C's        ,36477,0
Castilla - La Mancha,Ciudad Real,PODEMOS    ,36879,0
Castilla - La Mancha,Ciudad Real,EN COMÚ    ,0,0
Castilla - La Mancha,Ciudad Real,IU-UPeC    ,9834,0
Castilla - La Mancha,Ciudad Real,PODEMOS-COM,0,0
Castilla - La Mancha,Ciudad Real,ERC-CATSI  ,0,0
Castilla - La Mancha,Ciudad Real,DL         ,0,0
Castilla - La Mancha,Ciudad Real,PODEMOS-En ,0,0
Castilla - La Mancha,Ciudad Real,EAJ-PNV    ,0,0
Castilla - La Mancha,Ciudad Real,PACMA      ,1949,0
Castilla - La Mancha,Ciudad Real,EH Bildu   ,0,0
Castilla - La Mancha,Ciudad Real,UPYD       ,1625,0
Castilla - La Mancha,Ciudad Real,CCa-PNC    ,0,0
Castilla - La Mancha,Ciudad Real,NÓS        ,0,0
Castilla - La Mancha,Ciudad Real,unio.cat   ,0,0
Castilla - La Mancha,Ciudad Real,VOX        ,560,0
Castilla - La Mancha,Ciudad Real,RECORTES CE,386,0
Castilla - La Mancha,Ciudad Real,MÉS        ,0,0
Castilla - La Mancha,Ciudad Real,PCPE       ,0,0
Castilla - La Mancha,Ciudad Real,GBAI       ,0,0
Castilla - La Mancha,Ciudad Real,EL PI      ,0,0
Castilla - La Mancha,Ciudad Real,CCD        ,0,0
Castilla - La Mancha,Ciudad Real,EB         ,0,0
Castilla - La Mancha,Ciudad Real,FE de las J,0,0
Castilla - La Mancha,Ciudad Real,X LA IZQUIE,0,0
Castilla - La Mancha,Ciudad Real,SOMVAL     ,0,0
Castilla - La Mancha,Ciudad Real,PUM+J      ,0,0
Castilla - La Mancha,Ciudad Real,SAIn       ,0,0
Castilla - La Mancha,Ciudad Real,CENTRO MODE,0,0
Castilla - La Mancha,Ciudad Real,PT         ,0,0
Castilla - La Mancha,Ciudad Real,CANARIAS DE,0,0
Castilla - La Mancha,Ciudad Real,P-LIB      ,0,0
Castilla - La Mancha,Ciudad Real,PH         ,0,0
Castilla - La Mancha,Ciudad Real,ARAPV      ,0,0
Castilla - La Mancha,Ciudad Real,EU-eX      ,0,0
Castilla - La Mancha,Ciudad Real,PCOE       ,0,0
Castilla - La Mancha,Ciudad Real,DN         ,174,0
Castilla - La Mancha,Ciudad Real,IFem       ,0,0
Castilla - La Mancha,Ciudad Real,PREPAL     ,0,0
Castilla - La Mancha,Ciudad Real,EN POSITIU ,0,0
Castilla - La Mancha,Ciudad Real,CILUS      ,0,0
Castilla - La Mancha,Ciudad Real,CRA        ,0,0
Castilla - La Mancha,Ciudad Real,Ln         ,0,0
Castilla - La Mancha,Ciudad Real,AVANT      ,0,0
Castilla - La Mancha,Ciudad Real,mlgXSÍ     ,0,0
Castilla - La Mancha,Ciudad Real,PFyV       ,0,0
Castilla - La Mancha,Ciudad Real,AJU        ,0,0
Castilla - La Mancha,Ciudad Real,Independien,0,0
Castilla - La Mancha,Ciudad Real,FDEE       ,0,0
Castilla - La Mancha,Ciudad Real,SOLUCIONA  ,0,0
Castilla - La Mancha,Ciudad Real,"JS,PC      ",0,0
Castilla - La Mancha,Ciudad Real,+MAS+      ,0,0
Castilla - La Mancha,Ciudad Real,PLD        ,0,0
Castilla - La Mancha,Ciudad Real,OE         ,0,0
